Name,Lat,Lng,Distance,Duration
,15.902693443214009,74.79036446813768,399.0,19.0
,15.903481814235242,74.79401136126447,400.0,18.0
,15.904331321655874,74.7976447049177,400.0,22.0
,15.90480825411988,74.80133759258679,399.0,48.0
,15.905059372759855,74.80506112196693,399.0,29.0
,15.905104020216038,74.80879063081676,400.0,20.0
,15.904787231117933,74.8125059897217,399.0,19.0
,15.905204466166994,74.81621221635015,400.0,18.0
,15.906051532831366,74.81981906592861,400.0,18.0
,15.907557534863601,74.82320575570012,399.0,18.0
,15.908686219053752,74.82674405103793,400.0,18.0
,15.908952064309428,74.83046357135848,399.0,19.0
,15.908955880171046,74.83417625715447,401.0,20.0
,15.908267753043948,74.83783322883251,399.0,18.0
,15.908266364640856,74.84155451611205,399.0,18.0
,15.908651855784745,74.84526683381185,399.0,18.0
,15.90920197688609,74.84896314086238,400.0,18.0
,15.909917916293347,74.85262264281299,400.0,17.0
,15.910824645036582,74.85623411814217,399.0,17.0
,15.913006081137738,74.85917705905278,402.0,19.0
,15.915442541794604,74.86191524133156,399.0,19.0
,15.917379644349953,74.8650585893656,400.0,19.0
,15.918912152187085,74.86841523014814,400.0,20.0
,15.91883131008624,74.87213120158607,400.0,19.0
,15.918916970946631,74.87585935818552,400.0,18.0
,15.918912825985801,74.87959290193345,400.0,17.0
,15.918434208486822,74.88329696580188,400.0,17.0
,15.918463072231367,74.88703411472693,400.0,18.0
,15.919000100726588,74.89071553804732,399.0,18.0
,15.919950501961765,74.89431457574322,400.0,18.0
,15.920727239262252,74.89796051758239,399.0,17.0
,15.921473046372508,74.90160942581204,399.0,18.0
,15.922353797292681,74.90523128978077,399.0,18.0
,15.923307295626905,74.90883255929283,399.0,23.0
,15.923927418651465,74.91250975327618,399.0,25.0
,15.924511038288598,74.91619328819353,399.0,38.0
,15.924990358814853,74.91989150835276,399.0,24.0
,15.92488721695025,74.92361961203272,399.0,23.0
,15.925592379886172,74.92726518919518,401.0,23.0
,15.928001014991029,74.93000584957959,405.0,26.0
,15.929105790753741,74.93354581620959,402.0,22.0
,15.930843791483605,74.93680935386412,400.0,22.0
,15.933306437068751,74.9394984961297,407.0,22.0
,15.935440374011055,74.94247461954518,426.0,34.0
,15.936374934493433,74.9460758891757,399.0,30.0
,15.937204906152987,74.94971010043473,400.0,30.0
,15.93863144923989,74.95313560431437,399.0,31.0
,15.939935603378098,74.95662188664454,400.0,20.0
,15.942194328718104,74.95949898853844,402.0,20.0
,15.944294740241956,74.96251275127257,400.0,20.0
,15.946318767149027,74.96559371388597,399.0,20.0
,15.94810259610836,74.96883890113773,400.0,21.0
,15.949960851976455,74.97202769262624,399.0,25.0
,15.951377160706219,74.97546137887399,399.0,29.0
,15.952674778846536,74.97894408217041,399.0,19.0
,15.954379410392704,74.98223350789067,400.0,20.0
,15.95573790975225,74.9856888986483,399.0,20.0
,15.957081350045819,74.98914943563675,399.0,19.0
,15.958427201237846,74.99261742245037,400.0,18.0
,15.959791637418439,74.99606939208294,399.0,18.0
,15.961154613630487,74.99953023506609,400.0,18.0
,15.962521589985506,75.0029826075273,399.0,19.0
,15.963888476313164,75.00644083065237,400.0,19.0
,15.965219226394696,75.00991320296825,400.0,20.0
,15.966566120731835,75.0133777532467,400.0,20.0
,15.967935517357285,75.01682898747994,399.0,23.0
,15.969304899601205,75.02027846137278,399.0,47.0
,15.971369334395327,75.02331435927259,405.0,68.0
,15.97296342912548,75.02664828604388,399.0,36.0
,15.974857177061008,75.02981719212903,400.0,25.0
,15.976831050111615,75.0329314119317,399.0,21.0
,15.978952543636426,75.03594469785796,399.0,20.0
,15.98115097774039,75.03889623297856,399.0,20.0
,15.983440949352223,75.0417743136281,400.0,20.0
,15.985635850231288,75.04473389367185,400.0,19.0
,15.98788231588813,75.04765105590444,400.0,19.0
,15.990312553678848,75.05040653269009,400.0,19.0
,15.992886291902172,75.05300526036167,399.0,19.0
,15.99550401066384,75.05556551141437,400.0,19.0
,15.99830536896297,75.05786730652332,403.0,55.0
,16.000810624320618,75.06052603638184,405.0,45.0
,16.0033609629614,75.06316107468052,400.0,27.0
,16.006057611772246,75.06562409105402,399.0,21.0
,16.008512783884598,75.06834939053266,399.0,18.0
,16.011030240097337,75.07102158283166,400.0,18.0
,16.013172668377965,75.07401852114283,400.0,17.0
,16.015468641830818,75.07688921868724,399.0,18.0
,16.017750090370857,75.07976917708885,399.0,18.0
,16.019999733412586,75.08268756721189,400.0,28.0
,16.022210876269202,75.08562595848637,399.0,27.0
,16.023835494510482,75.08896129622873,400.0,23.0
,16.025417672641677,75.09231487508652,399.0,23.0
,16.026509349587396,75.09585778547128,403.0,19.0
,16.02653277892206,75.09959343271585,399.0,19.0
,16.02693579558064,75.10330104461733,399.0,19.0
,16.027532394832413,75.10697835977848,399.0,19.0
,16.028667702854154,75.11052071039423,399.0,19.0
,16.029891417329747,75.11402971083209,400.0,18.0
,16.03150208815276,75.11737166500646,400.0,18.0
,16.033110177688155,75.12070958386043,399.0,18.0
,16.03491424318166,75.12393735215855,400.0,22.0
,16.036906414293266,75.1270478506318,400.0,25.0
,16.038479065943132,75.13039856193778,399.0,23.0
,16.040089494060695,75.13373591800206,399.0,20.0
,16.041172353601766,75.13729318421197,400.0,20.0
,16.042080569528324,75.14090642537542,399.0,33.0
,16.043149398566225,75.14446816681105,399.0,59.0
,16.043815581688662,75.14812956745905,399.0,36.0
,16.043517098662733,75.15184787846455,399.0,22.0
,16.043184033264378,75.15556682751317,399.0,19.0
,16.042863130721386,75.15928613292476,399.0,21.0
,16.042929262411402,75.1630111453744,400.0,26.0
,16.043350253372623,75.16672313254689,400.0,24.0
,16.044171536417654,75.17036555363785,400.0,21.0
,16.044908118609296,75.17401833254075,399.0,18.0
,16.046506630086647,75.17735875442774,399.0,18.0
,16.048253587796225,75.18062234598273,399.0,18.0
,16.049786609634513,75.18399435184911,400.0,19.0
,16.050812235327697,75.18757427189827,399.0,18.0
,16.051786160054206,75.19117695289171,400.0,18.0
,16.052981846918215,75.19468335635483,400.0,18.0
,16.055354111135248,75.19745993706051,401.0,18.0
,16.05803469266335,75.19995369600841,400.0,18.0
,16.060501142890526,75.20264977766915,399.0,18.0
,16.062605976266358,75.20567672662337,399.0,17.0
,16.064697535946816,75.20871067151954,399.0,17.0
,16.066834974799832,75.21171229318345,399.0,17.0
,16.069367803522756,75.21435825388427,399.0,17.0
,16.07126558504724,75.21750938901471,407.0,19.0
,16.0720842460718,75.22114902838948,399.0,18.0
,16.073221304292375,75.22468562809945,399.0,26.0
,16.0749861779636,75.22793463566144,399.0,41.0
,16.076649484664788,75.23124858932367,399.0,48.0
,16.07832630231204,75.23455606612866,400.0,31.0
,16.08011768591657,75.23780066320191,400.0,25.0
,16.082392992955096,75.24067298290669,402.0,20.0
,16.085228988055686,75.24296779666216,399.0,20.0
,16.088072205795253,75.24525442479923,400.0,20.0
,16.09056122390109,75.24794460925148,400.0,26.0
,16.092916206067773,75.25076358353861,399.0,30.0
,16.094284791304613,75.2542004425884,401.0,23.0
,16.096409536416907,75.25720637298065,400.0,18.0
,16.098224980162243,75.26042061864516,399.0,18.0
,16.100719770615758,75.26308785051519,399.0,17.0
,16.103370195242277,75.2656097571962,399.0,17.0
,16.106143996512106,75.26797928670976,399.0,18.0
,16.108769857679903,75.2705150665128,400.0,17.0
,16.110987104520596,75.27344962334813,399.0,17.0
,16.112753675651852,75.27670480054809,400.0,17.0
,16.11405686715608,75.28018944202002,400.0,17.0
,16.115598159549016,75.28356280737941,399.0,17.0
,16.116464120217227,75.28718946726012,400.0,17.0
,16.117220940197125,75.29084326591014,399.0,16.0
,16.118346239182046,75.29439628735872,400.0,16.0
,16.119515897390134,75.29793368025211,400.0,16.0
,16.120803554140736,75.30142838587466,400.0,17.0
,16.122143599662476,75.3048982860035,400.0,18.0
,16.123899196110305,75.30815273262613,399.0,18.0
,16.125920919984498,75.31124659185541,400.0,18.0
,16.127942354023222,75.31433838360599,400.0,17.0
,16.130019796379795,75.31738154354623,399.0,17.0
,16.132385581666668,75.3201974442437,400.0,17.0
,16.135061388872224,75.32268738262161,399.0,17.0
,16.137651568706087,75.32527446249699,400.0,18.0
,16.140023827386912,75.32808153178493,399.0,17.0
,16.142294199558926,75.33098127935116,400.0,17.0
,16.144466622593722,75.33396214892784,400.0,18.0
,16.146503428446692,75.33704591969502,400.0,18.0
,16.148490940763086,75.34015926270398,399.0,17.0
,16.150429495860454,75.34330903140327,400.0,17.0
,16.1518985840313,75.34670295976758,400.0,19.0
,16.153169728173314,75.35019379641369,399.0,19.0
,16.154170800520326,75.35377432214213,399.0,19.0
,16.154711160975403,75.35747093731085,400.0,20.0
,16.154876499035485,75.36119935551416,400.0,22.0
,16.156204369808464,75.36465635892547,406.0,40.0
,16.158808969756812,75.36718244340194,401.0,54.0
,16.162084085783224,75.36866285030116,399.0,77.0
,16.160730145062438,75.37180996270219,410.0,80.0
,16.163177511272586,75.37452749339327,404.0,43.0
,16.164463983320413,75.37801053001681,400.0,28.0
,16.165032497040368,75.3816809874362,399.0,24.0
,16.16597397600382,75.38528191381914,400.0,23.0
,16.16638942096496,75.38899786410808,400.0,20.0
,16.166774461773613,75.39271827769589,398.0,19.0
,16.16718073517694,75.39643700591392,401.0,19.0
,16.167597957811523,75.40015562487814,400.0,19.0
,16.16800057026736,75.40387062523638,399.0,19.0
,16.168491998821644,75.4075698108705,399.0,19.0
,16.168877313892505,75.41128972777334,400.0,19.0
,16.169289172341966,75.41500133170905,399.0,19.0
,16.169716572474734,75.41871983618215,400.0,19.0
,16.17013179624875,75.42243154504241,399.0,19.0
,16.170583016783436,75.42614643689797,400.0,18.0
,16.171200290035046,75.42983042707024,399.0,18.0
,16.17185104097805,75.43350810453823,399.0,18.0
,16.172488648045544,75.43719002147289,400.0,18.0
,16.17307611747549,75.440877168751,399.0,18.0
,16.17369512294895,75.44455789638741,399.0,18.0
,16.174920541913036,75.44805570996431,400.0,30.0
,16.177049086531255,75.45105759421797,400.0,51.0
,16.179152076821648,75.4540939615957,400.0,34.0
,16.180537090390125,75.45753990958278,399.0,23.0
,16.181819586935013,75.46101669740106,400.0,19.0
,16.183669838101142,75.46422218543161,400.0,19.0
,16.185394003423053,75.46749694042208,399.0,19.0
,16.187566984563325,75.47045256642255,399.0,19.0
,16.190080985072946,75.47309376887769,399.0,18.0
,16.1918894011456,75.47632799036055,400.0,18.0
,16.1939010809307,75.47942549240406,400.0,18.0
,16.19596233139339,75.48248903250379,399.0,18.0
,16.198000017495193,75.4855692357136,399.0,19.0
,16.19942882474723,75.48894004907794,402.0,19.0
,16.200035838285586,75.4926110401899,400.0,30.0
,16.198727451335415,75.49607364532389,409.0,40.0
,16.198405326996525,75.49975014478446,406.0,36.0
,16.197522760077412,75.50335958044981,402.0,31.0
,16.196767737727313,75.50700072624417,405.0,23.0
,16.19859342003325,75.51019477168184,401.0,25.0
,16.201629759964806,75.5121639859352,400.0,41.0
,16.204585783977812,75.51424203597573,402.0,33.0
,16.204032267778466,75.5179158174683,411.0,36.0
,16.203035032117313,75.52148958549758,399.0,26.0
,16.20300260767618,75.52522647387184,399.0,24.0
,16.201826447727008,75.52874486918721,401.0,20.0
,16.20035372345956,75.53215385233091,399.0,20.0
,16.198884179947726,75.53557220091456,400.0,20.0
,16.197433866039002,75.53899534944938,400.0,19.0
,16.196085677028297,75.54246598596094,400.0,19.0
,16.194833454651313,75.54596973539887,399.0,19.0
,16.193618615697535,75.54948806515277,399.0,26.0
,16.192989836527797,75.5531600075449,399.0,25.0
,16.19322562524886,75.55689690156103,400.0,36.0
,16.19341703977404,75.56062829612594,399.0,38.0
,16.193847304730976,75.56432458977642,399.0,24.0
,16.19401800641138,75.56804554425425,399.0,22.0
,16.193278465615002,75.57170799784268,400.0,20.0
,16.192190301141448,75.57526797120205,400.0,20.0
,16.191355561753134,75.57890727959195,400.0,19.0
,16.19065905471038,75.58257721133495,400.0,19.0
,16.189933637102428,75.58623124503258,399.0,19.0
,16.189272338125082,75.58990251154701,400.0,19.0
,16.189236955449662,75.5936372893482,399.0,20.0
,16.18884168470092,75.59735072507277,400.0,21.0
,16.18810177691418,75.60100643224219,399.0,20.0
,16.187341493412053,75.60466147880942,400.0,20.0
,16.186829847015893,75.60836418593523,400.0,34.0
,16.18625328106931,75.61204161504261,400.0,33.0
,16.18638159482211,75.61577580671465,399.0,72.0
,16.185968593945304,75.61948915213544,400.0,31.0
,16.185300464516178,75.62316014451463,400.0,30.0
,16.184437199040826,75.62678131904028,399.0,58.0
,16.183266394985456,75.63031553228267,399.0,39.0
,16.18241073937251,75.63394143737166,399.0,28.0
,16.18188810051117,75.63764628733679,400.0,26.0
,16.181458261105135,75.64136399828853,400.0,26.0
,16.181155245434006,75.64508872455525,399.0,27.0
,16.181034616079668,75.64882975619139,400.0,29.0
,16.18117507395706,75.65256096027575,399.0,47.0
,16.181485267885215,75.65627885106315,399.0,41.0
,16.181891436030945,75.65999099149215,399.0,44.0
,16.182339035512346,75.66369715952641,399.0,50.0
,16.184409713298358,75.66673513516709,403.0,31.0
,16.18666519569939,75.66964590015328,399.0,27.0
,16.188509909445873,75.67283000244093,405.0,27.0
,16.188565304112856,75.67657313147133,400.0,28.0
,16.188357570279212,75.68030323775709,399.0,28.0
,16.18880035793857,75.6840130004179,400.0,27.0
,16.18937701681818,75.68770326370152,399.0,42.0
,16.18952510695211,75.69144337349069,400.0,37.0
,16.189931175000947,75.69515552000274,399.0,28.0
,16.189480067827827,75.69882003697236,406.0,35.0
,16.18735364653002,75.70181895768785,404.0,54.0
Bagalkot Bus Stand,16.1863676,75.7040834,333.0,77.0
