Name,Lat,Lng,Distance
SH 20,15.8664688,74.5178775,0.0
,15.8664348,74.5182355,38.477354042024
,15.865983072625692,74.51984088924428,178.90633328822526
,15.865029643771267,74.52140276754979,197.8573946630286
,15.863850037652456,74.52281367791207,199.94635425795727
,15.862818785264505,74.5243187139228,197.64476411922038
,15.862332142137747,74.52593014217754,180.65406503479488
,15.862230283455718,74.52778608817957,198.83628638024325
,15.8620688971037,74.52964124122686,199.23856749460987
,15.861279141314728,74.53106549689129,175.83873652089346
,15.859549335655277,74.53153201207729,198.7127937731181
,15.85783003375711,74.53206137426594,199.38642026493562
,15.856131908393582,74.53265508750242,199.2161424476191
,15.85553993336405,74.53367653230225,127.55468483355902
,15.857276249230372,74.53404921190592,197.1418717186056
,15.858008857963977,74.53568020902115,192.5390203142069
,15.858164470941384,74.53753489612923,199.13610438197216
,15.858285605902182,74.53939659262002,199.58755483644882
,15.858407279292386,74.5412588015554,199.6461711912494
,15.858545012440787,74.54311677269482,199.3230550156635
,15.85862425915843,74.5449827316552,199.78252132808117
,15.858483626598689,74.54683602916771,198.84965000181214
,15.858293318707993,74.54868507880587,198.9084644022467
,15.858238791319977,74.55055272107452,199.86045160358532
,15.858105579092042,74.55240810735397,199.0096397397128
,15.85795772911422,74.55426619014757,199.42498417250724
,15.857819787014822,74.556123929309,199.30067913557147
,15.857727475917438,74.55798318686978,199.13681286518118
,15.857947450318179,74.55982798913382,198.83607152746467
,15.858218102259684,74.5616721439907,199.53893694727088
,15.858469563997446,74.56351654998545,199.25461371884643
,15.858421024254948,74.56538105149929,199.50536272206642
,15.858292610323268,74.56723829164747,199.1682418046212
,15.858196088521812,74.5691025675309,199.6970287696457
,15.85845350749133,74.57094429924808,199.0655870317815
,15.858839537869727,74.57276957288319,199.89923641194758
,15.859366936850542,74.57455059845066,199.32506778935442
,15.859998786612607,74.57629844966078,199.71988749362376
,15.86069410877417,74.57802046529038,199.75918806852252
,15.861616202354588,74.57961551388988,199.048066896674
,15.862719750354607,74.58108671104411,199.54901145109562
,15.863841703518041,74.5825402384068,199.3357699049002
,15.864809982055036,74.58409733274678,198.31795211648551
,15.86550634163129,74.58581156596723,199.03272507164397
,15.86618745579931,74.58753532826499,199.32118614674215
,15.866874271630723,74.58925809393789,199.46389171357484
,15.867444316946093,74.59101370551542,198.18684128157966
,15.867624244641961,74.59285777616445,198.25022639139135
,15.867742452731818,74.59471595580257,199.18119773355463
,15.868041829125373,74.5965559861627,199.60114405613078
,15.868207277012232,74.59841653470114,199.84852868806365
,15.868618693885454,74.60021823800732,198.0614372550099
,15.869367963586898,74.60191676268947,199.8629264604524
,15.869494401989577,74.60375784658467,197.4180549552152
,15.869021370787378,74.6055568883663,199.47976731401243
,15.868649414403537,74.60738453158083,199.80734036500633
,15.868267837586655,74.60920946813515,199.7489690633247
,15.867855333468805,74.61102804266399,199.84562483453539
,15.867388618450631,74.61282903994619,199.4991856917482
,15.867287446305467,74.61467166417698,197.40440908008566
,15.867717475763817,74.61647009042089,198.2103539220473
,15.868611213849253,74.6180867430342,199.4373413727633
,15.869473790913958,74.61971781306633,199.08281718520786
,15.870234406785102,74.62140606469778,199.39585720312746
,15.871071481557514,74.62305878996806,199.77747684102582
,15.871780949940918,74.62475573336238,197.90175051957263
,15.872379678591374,74.62651817239724,199.9139233320127
,15.872982746984581,74.62827629129072,199.63933721491247
,15.873531757761546,74.63005538527081,199.83581957809648
,15.874029400958218,74.63184129549994,198.86524440957064
,15.8745472812916,74.63362907228417,199.69378905372574
,15.875091765038611,74.6354002432982,198.87387418848337
,15.875636308591378,74.6371752938824,199.27068653997452
,15.87617819463511,74.63895476500696,199.63129734364523
,15.876720509362698,74.64073161940617,199.37842436931888
,15.87726367480339,74.64250910634685,199.47104278786003
,15.877809230152804,74.64428084044985,198.96510436653065
,15.878349296400378,74.64605601213366,199.12988257713423
,15.878907891950256,74.6478249439493,199.1262267191324
,15.879500532542728,74.64958201751281,199.1416017785593
,15.880088245091365,74.65134652573404,199.7116237491848
,15.880667090337523,74.65311117380803,199.40479645290435
,15.881186530411021,74.65489374865493,199.20532193363974
,15.88142807628713,74.65674582558161,199.89355020316484
,15.881337521209389,74.6586052287866,199.11913548669264
,15.881218592752278,74.66046263355544,199.090429515521
,15.88111826798021,74.66232226073998,199.20115420089087
,15.880992378437737,74.6641840316506,199.60937051391898
,15.880544744568375,74.66598393030732,198.83187338556104
,15.880195070519198,74.66779977925127,198.06121143124247
,15.880235329832953,74.66965671762999,198.65235942857873
,15.880508316556604,74.67149703246477,199.15079275894388
,15.880696317084116,74.67335470252507,199.77653424668782
,15.88081778925099,74.67521004174775,198.88952720327737
,15.880528769144966,74.67705087847347,199.48511403313643
,15.880356285525057,74.67890624143814,199.357916778957
,15.88012472825851,74.68075415838594,199.30719122082857
,15.87972905364207,74.68256338786586,198.43854521715224
,15.87993001506093,74.68441342695436,199.12222636635923
,15.880584702544294,74.68613548479829,198.04146483608176
,15.881127287142775,74.68789007131467,197.11493711193617
,15.880823186586339,74.68971782762145,198.3831942587659
,15.88087419708628,74.69157726935421,198.94989694338247
,15.881253892837321,74.6933785314124,197.218666787968
,15.881838203744998,74.69489959428913,175.1733913080013
,15.880419536134806,74.69483840698732,157.88431845864758
,15.878703651228669,74.69533866080563,198.15732870983553
,15.877216810637352,74.69634561162516,197.31224539933174
,15.878270307088915,74.69630286157425,117.23265604939225
,15.87970021051305,74.69720994306306,186.2581622079908
,15.87920286496455,74.69897911480788,197.13191726654614
,15.878819548898521,74.70078279374552,197.55954975107363
,15.879530037806342,74.7021898728501,169.96640063038828
,15.880422664583524,74.70358971781515,179.6283944542343
,15.881618555096182,74.7049528685104,197.32619645762645
,15.882289005247772,74.70667634305896,198.83145271768296
,15.883192599997223,74.70827844685454,198.63112740847214
,15.884299542208094,74.70974743403491,199.58193986083103
,15.885472867744387,74.71115216004085,198.9774764862606
,15.88666637876357,74.71255086336586,199.9734118933865
,15.887970029295973,74.71383137750779,199.41890623953705
,15.889070662093157,74.7152914662291,198.39720341852032
,15.889673071957397,74.71704056890167,198.6920051221399
,15.890255868094641,74.71880588729543,199.60633894433357
,15.890387330962549,74.72066750363028,199.62816137725426
,15.890458102834524,74.72253312288895,199.6753613706776
,15.891014264932311,74.72429182575075,197.99167243218093
,15.891980888509618,74.72586126233817,199.30951339585675
,15.892541718831332,74.72761212606824,197.3574889038414
,15.89272601119406,74.72946407774867,199.11368522256865
,15.893061095541466,74.73128154806068,197.90755938385965
,15.89397176510558,74.73288527895456,199.1721440219742
,15.89457062543004,74.73463998617622,199.1197613904071
,15.895150228037924,74.73640969506897,199.93140065096853
,15.895391576462309,74.73825797282278,199.47437591331982
,15.89539165036853,74.7401185799023,198.97928300243666
,15.895339108034085,74.74198194182141,199.35954801372594
,15.89541146780848,74.74383541102021,198.37918746584847
,15.89577741177235,74.74566163778164,199.4962967288506
