Name,Lat,Lng,Distance,Duration
,15.858569707757145,74.54347714659204,100.0,14.0
,15.858628132428894,74.5444047187091,99.0,11.0
,15.858612911425366,74.54533117801675,99.0,7.0
,15.858543654627187,74.5462604118721,100.0,7.0
,15.858440651792078,74.54718204226675,99.0,7.0
,15.858332913712092,74.5481034538399,99.0,7.0
,15.85828463797635,74.54903538351144,100.0,7.0
,15.858262766433883,74.54996440307642,99.0,7.0
,15.858221740068688,74.55088981928823,99.0,7.0
,15.858151176905386,74.55182168746299,100.0,7.0
,15.858078798688519,74.55275251256319,100.0,7.0
,15.858005326913714,74.55367994433756,100.0,7.0
,15.857930147425346,74.55460873413422,100.0,7.0
,15.857863792391912,74.55553318870051,99.0,7.0
,15.857797049221457,74.5564559550652,99.0,7.0
,15.857738491822676,74.5573818597752,99.0,7.0
,15.857747805465948,74.55830769422876,99.0,9.0
,15.857861965744073,74.55923320827269,100.0,12.0
,15.857995701277867,74.56015559156766,100.0,12.0
,15.858135709893133,74.5610786518807,100.0,12.0
,15.858269621388494,74.56199913618829,100.0,12.0
,15.858407490753267,74.56291472870508,99.0,12.0
,15.85848150158108,74.56383675407692,99.0,11.0
,15.858457651081956,74.5647669790939,100.0,12.0
,15.8584012601001,74.56569789785672,100.0,11.0
,15.858337275919556,74.56662133985937,99.0,11.0
,15.85827245494601,74.56755178624168,100.0,11.0
,15.858210801116499,74.56848040425848,100.0,11.0
,15.858208596022305,74.56940544884273,99.0,10.0
,15.858333315309752,74.57032246164205,99.0,8.0
,15.858513130057824,74.57123663225528,100.0,8.0
,15.858703098787212,74.57214975968363,100.0,8.0
,15.858909284911062,74.57305786709577,100.0,9.0
,15.859174578692427,74.57394177236147,99.0,12.0
,15.85944552928847,74.5748283282906,100.0,14.0
,15.859748153263205,74.57569853324664,99.0,9.0
,15.860102150258903,74.57655718491982,100.0,9.0
,15.860447489156446,74.57741720238876,100.0,9.0
,15.860806922104096,74.57827270537686,100.0,9.0
,15.861252634456855,74.57907979206823,100.0,9.0
,15.861769722442045,74.57983431496191,99.0,9.0
,15.862315916639636,74.5805681788504,99.0,12.0
,15.862877616408017,74.58129028255931,99.0,11.0
,15.863439260786375,74.58200989407459,99.0,7.0
,15.863997194090054,74.58274157322212,100.0,7.0
,15.864521751354275,74.58349883402298,100.0,8.0
,15.8649107798614,74.58433354671885,99.0,7.0
,15.865263213767225,74.5851909354126,100.0,7.0
,15.865599113067287,74.5860524075257,99.0,9.0
,15.865939050701098,74.58691042371476,99.0,11.0
,15.866281028432667,74.5877715897688,100.0,11.0
,15.866623970738583,74.58863431630401,100.0,11.0
,15.866975752479286,74.5894917136568,100.0,11.0
,15.867299123284413,74.59036025953448,100.0,11.0
,15.86749700711426,74.59126630862151,99.0,16.0
,15.867624570812756,74.59218724827947,100.0,15.0
,15.867629980285914,74.59312000075037,100.0,12.0
,15.867644893824208,74.59405101123093,100.0,7.0
,15.867782739808185,74.59497246670584,100.0,7.0
,15.867934937225034,74.59588780326365,99.0,7.0
,15.868074118833873,74.59680589453154,99.0,7.0
,15.868138296725853,74.59773332494177,99.0,7.0
,15.868227066563065,74.59866184400822,100.0,7.0
,15.86837981477824,74.59957801945902,100.0,7.0
,15.868716183835561,74.60043889015141,100.0,7.0
,15.869093865631385,74.60128025536125,99.0,7.0
,15.86945478466137,74.60213208741128,100.0,6.0
,15.869677988362875,74.60301917898569,99.0,7.0
,15.869439062939565,74.60390770300259,99.0,7.0
,15.86917589336508,74.60479068272528,99.0,7.0
,15.86899110465028,74.60570296344419,100.0,7.0
,15.868801939074185,74.60661593168713,100.0,7.0
,15.868617377177005,74.60753016793603,100.0,8.0
,15.868427740371358,74.60843943593746,100.0,10.0
,15.868236814472509,74.60934579100618,99.0,12.0
,15.868032520776048,74.61024844075051,99.0,19.0
,15.867825607122755,74.61115508465049,100.0,14.0
,15.867598657957668,74.61205547163047,100.0,14.0
,15.867353049138575,74.61295437598795,100.0,13.0
,15.867212453789891,74.61386880451128,100.0,13.0
,15.86730611343158,74.61479150323333,99.0,13.0
,15.867448307473648,74.61570851250623,99.0,13.0
,15.867770865161743,74.61657578122829,100.0,22.0
,15.868219080699214,74.61738554309746,100.0,12.0
,15.868667528273544,74.61818703613932,99.0,12.0
,15.869108841642499,74.61899420592934,99.0,12.0
,15.8695237777568,74.61981710249837,99.0,12.0
,15.869910040250135,74.62065760253977,100.0,11.0
,15.870280328228276,74.62150345231663,99.0,8.0
,15.87068114918138,74.62233925217771,100.0,7.0
,15.871121973821824,74.62314709731749,99.0,7.0
,15.871529724700393,74.62397721622845,100.0,7.0
,15.871816389322019,74.62485162098172,99.0,6.0
,15.87210855179266,74.62572845386819,99.0,6.0
,15.872411214250775,74.62660562096897,100.0,6.0
,15.872728910914626,74.62747831156739,100.0,6.0
,15.873008678735669,74.62836570280777,100.0,6.0
,15.873273311528136,74.62925810715522,100.0,6.0
,15.87355893750453,74.63013454474995,99.0,7.0
,15.873813454314408,74.6310216045813,99.0,7.0
,15.874050758150934,74.631922363928,100.0,7.0
,15.87430462814786,74.63281749685848,100.0,8.0
,15.874571279789812,74.63370933809183,100.0,7.0
,15.874842116002586,74.63459096075249,99.0,7.0
,15.875116455439185,74.63548028234028,100.0,7.0
,15.875390791243902,74.63636960635,100.0,7.0
,15.875660221105392,74.63725558645912,99.0,7.0
,15.875930527165872,74.63814481959692,100.0,7.0
,15.87620268905627,74.63903486960629,100.0,6.0
,15.876476506827496,74.63992467837382,100.0,6.0
,15.876744875266617,74.6408117663986,99.0,6.0
,15.877015629572039,74.64169928105152,100.0,7.0
,15.877288206585677,74.64258919906686,100.0,8.0
,15.877559626546018,74.6434715372107,99.0,8.0
,15.877833501277545,74.6443608522963,100.0,10.0
,15.878102490539826,74.64525194901745,100.0,16.0
,15.878374236218814,74.64613596892552,99.0,14.0
,15.87865134333688,74.64702437905625,100.0,8.0
,15.87893488140455,74.64790417825702,99.0,8.0
,15.879232856886485,74.6487789706625,99.0,8.0
,15.879527005798314,74.64966143984476,100.0,7.0
,15.879821151133134,74.6505439116046,100.0,7.0
,15.880113893070384,74.65142624057175,100.0,7.0
,15.880398868651106,74.65231196235689,100.0,6.0
,15.880693791029382,74.65319051413456,100.0,6.0
,15.880988297082784,74.65407258130912,100.0,6.0
,15.88120187873661,74.65497806456052,100.0,6.0
,15.881327250070992,74.65589484289167,99.0,5.0
,15.881432590044927,74.65681798210603,99.0,6.0
,15.88139972775811,74.65774841943016,100.0,6.0
,15.881332111784909,74.65867973392301,100.0,6.0
,15.881269110911518,74.65960844433981,100.0,6.0
,15.881214342004958,74.66053721799383,100.0,6.0
,15.881163614878893,74.66146777076762,100.0,6.0
,15.881114308685131,74.66239686432209,100.0,6.0
,15.881061674696655,74.66332127633946,99.0,6.0
,15.880984363510168,74.66424886817433,100.0,6.0
,15.880810120280977,74.66516004055946,99.0,8.0
,15.880522231372714,74.66604497203654,100.0,8.0
,15.880261221628562,74.66693036259066,99.0,12.0
,15.880192634764278,74.6678557598624,99.0,20.0
,15.880185299114013,74.66878921832729,100.0,14.0
,15.88023998011847,74.66971254037337,99.0,9.0
,15.880375834935744,74.67062726122545,99.0,7.0
,15.880513078397028,74.67154346652194,99.0,7.0
,15.880603679854865,74.67246573916503,99.0,7.0
,15.880700135027347,74.67339184833928,100.0,7.0
,15.8807902799922,74.67431278271012,99.0,7.0
,15.880816267523453,74.67523842005417,99.0,7.0
,15.880691046782449,74.67615664673097,99.0,7.0
,15.88052666165081,74.6770694285353,99.0,7.0
,15.88043577624908,74.67799711032734,100.0,7.0
,15.880354659172024,74.67892484148905,100.0,7.0
,15.880262701920572,74.67984775221338,99.0,7.0
,15.880122578517929,74.68076322198534,99.0,7.0
,15.879884567586323,74.68166345928944,100.0,7.0
,15.879728977369403,74.68257272681451,99.0,7.0
,15.879822828404805,74.68349664909258,99.0,10.0
,15.879931324797633,74.68442266643792,100.0,8.0
,15.880156744504651,74.68531742684594,99.0,8.0
,15.880584702544295,74.6861354847983,100.0,8.0
,15.880974744968944,74.68697419954317,100.0,7.0
,15.88112723361252,74.68788787016621,100.0,7.0
,15.881029293040056,74.68881089710521,100.0,7.0
,15.880823186586339,74.68971782762145,100.0,7.0
,15.88078796194813,74.69064855391694,100.0,7.0
,15.88087419708628,74.6915772693542,100.0,7.0
,15.880959464076051,74.69249931004873,99.0,7.0
,15.88125389283732,74.6933785314124,100.0,8.0
,15.881951212042525,74.6939295833762,100.0,9.0
,15.881851430527849,74.69483629323071,99.0,9.0
,15.881290741327152,74.69524913456092,102.0,10.0
,15.880529955101194,74.69481970744846,101.0,9.0
,15.87968585554986,74.69511243161158,99.0,8.0
,15.878817194960725,74.69529599406208,99.0,8.0
,15.87811610358142,74.69584939785953,99.0,8.0
,15.877329589162748,74.69628986656689,100.0,8.0
,15.877351315130355,74.69672165970657,101.0,8.0
,15.878136936862294,74.69631833218214,99.0,8.0
,15.879016808583936,74.69644516785962,100.0,8.0
,15.879660454390926,74.69706180014519,101.0,8.0
,15.87955894894876,74.69796738056206,101.0,7.0
,15.87924110928316,74.69883968703624,100.0,7.0
,15.87905752813481,74.69974591276106,99.0,7.0
,15.878893380608115,74.70065746986809,100.0,7.0
,15.878565517771776,74.70150647421741,101.0,7.0
,15.879230649869218,74.70209731893597,102.0,7.0
,15.880059207659194,74.70242293672884,99.0,7.0
,15.880411010704146,74.70325800514448,102.0,8.0
,15.880614648699405,74.70414657271435,99.0,8.0
,15.881320870893973,74.7047011484339,99.0,10.0
,15.881874113113026,74.7054043824617,99.0,10.0
,15.88216274347704,74.70628299451764,99.0,10.0
,15.882472456734854,74.70715900624016,100.0,6.0
,15.882944121073654,74.70794337758882,99.0,6.0
,15.883497901996586,74.70867032960446,99.0,6.0
,15.88403619514957,74.70941661484727,100.0,5.0
,15.884612927969773,74.7101335427392,100.0,5.0
,15.885198476321984,74.71083091894788,99.0,5.0
,15.885794097705991,74.71152823871667,100.0,5.0
,15.88638651617512,74.71222172678968,99.0,5.0
,15.886979966424791,74.71291083378101,99.0,5.0
,15.887641053198287,74.7135310428789,99.0,5.0
,15.888294434391408,74.71416357907523,99.0,5.0
,15.888845535109073,74.71489319232197,99.0,5.0
,15.889268846198725,74.7157123647528,100.0,5.0
,15.88955886487559,74.71659094569002,99.0,5.0
,15.889807814113938,74.7174830177817,99.0,5.0
,15.890127248578679,74.71834900455494,99.0,5.0
,15.890323110437741,74.7192559644755,100.0,5.0
,15.890370549224329,74.72018213286124,99.0,5.0
,15.890402820836801,74.72111553825815,100.0,5.0
,15.890428593128364,74.72204811332594,100.0,5.0
,15.89053595773312,74.72296580996509,99.0,7.0
,15.89080592133286,74.72384726692759,99.0,6.0
,15.891229763642874,74.72465963202869,99.0,6.0
,15.891720712873445,74.72544095750119,100.0,6.0
,15.892184105908036,74.72623870990077,100.0,6.0
,15.892463299368071,74.72712396768551,100.0,6.0
,15.89260909808069,74.72804324478871,100.0,6.0
,15.8927060623551,74.72896642768187,99.0,6.0
,15.892740557575815,74.72989801822209,100.0,6.0
,15.892887789526943,74.73081289836188,99.0,6.0
,15.893254373304876,74.73166370297973,100.0,6.0
,15.893746429192882,74.73244075242944,100.0,5.0
,15.894119897821676,74.73328618746994,100.0,5.0
,15.894413601792884,74.73416272444341,99.0,5.0
,15.894702913370626,74.73503890259849,99.0,5.0
,15.894993286994222,74.73592082698418,100.0,5.0
,15.895246074368734,74.7368124411976,100.0,5.0
,15.895348271138374,74.73773521777728,99.0,5.0
,15.895411841306073,74.73866537242206,100.0,5.0
,15.895401384793574,74.73959350679247,99.0,5.0
,15.895380126510569,74.74052329237638,99.0,5.0
,15.895356303415447,74.74144873877331,99.0,5.0
,15.895329552852465,74.74237609074584,99.0,5.0
,15.895332830250759,74.74330256720559,99.0,5.0
,15.89548629910606,74.74421939037255,100.0,5.0
,15.895672160308989,74.74513077054739,100.0,5.0
,15.895854794943215,74.74604558971009,100.0,5.0
,15.89601842373481,74.74695845582958,99.0,5.0
,15.896090148952913,74.74788805877651,100.0,5.0
,15.896056681621385,74.7488146600397,99.0,5.0
,15.896047759947093,74.74974498653441,100.0,5.0
,15.896154382773075,74.75066779386897,99.0,5.0
,15.896324017384634,74.75158527906328,100.0,5.0
,15.896504454371064,74.75249839967285,100.0,5.0
,15.896676344673503,74.75341313259909,100.0,5.0
,15.896890896402512,74.75431565112791,100.0,5.0
,15.897289429095814,74.75514521285251,98.0,5.0
,15.897672739350341,74.75597897032407,100.0,5.0
,15.897898694583928,74.75687588030846,99.0,5.0
,15.89815287960706,74.75777102490646,100.0,5.0
,15.89850126277672,74.75862580420839,99.0,5.0
,15.898853050057145,74.7594828214946,100.0,5.0
,15.89909739406074,74.760377144101,100.0,5.0
,15.899274977299182,74.76129261976044,100.0,5.0
,15.899452482641587,74.76220532995087,100.0,5.0
,15.899623446943767,74.76311467078399,99.0,5.0
,15.89978617734378,74.76403047046863,100.0,5.0
,15.899881522011563,74.76495539887517,100.0,5.0
,15.899919319732714,74.76588331556542,99.0,5.0
,15.899952623320372,74.76681663734217,100.0,5.0
,15.89998599190084,74.7677460518882,99.0,5.0
,15.900022969569113,74.76867468008673,99.0,5.0
,15.90005259249985,74.76960749055725,100.0,5.0
,15.900085031199652,74.77053391834131,99.0,5.0
,15.900116370580713,74.77146669539478,100.0,5.0
,15.90015185869414,74.7724001414608,100.0,5.0
,15.900185021093874,74.77332981328671,99.0,5.0
,15.900213629695571,74.77425943552322,100.0,6.0
,15.900285576443359,74.77518399490077,99.0,8.0
,15.9004103050726,74.77610420205495,99.0,9.0
,15.900517334292537,74.77702937874706,100.0,9.0
,15.900601241985312,74.77795826769577,100.0,15.0
,15.900681118250082,74.77888862713796,100.0,10.0
,15.900757559311304,74.77981761604849,100.0,10.0
,15.90084348838691,74.7807453260416,100.0,11.0
,15.900929221228962,74.78167328571321,100.0,6.0
,15.90105710170065,74.78258921922374,99.0,5.0
,15.901224802615086,74.78350461653619,100.0,5.0
,15.901421695745736,74.78441662908314,100.0,5.0
,15.901615950986848,74.78532203692781,99.0,5.0
,15.901812010585232,74.78622758518493,99.0,5.0
,15.902004485491268,74.7871402154281,100.0,5.0
,15.902210716992807,74.78804788016873,100.0,5.0
,15.902417066126572,74.7889542901388,100.0,5.0
,15.90259939172082,74.78986964628784,100.0,5.0
,15.902775446838026,74.79077778468005,99.0,5.0
,15.90296157373153,74.79168965270449,100.0,5.0
,15.903153305730662,74.79260023196049,100.0,5.0
,15.90336340909366,74.79350408019849,99.0,5.0
,15.90357707951707,74.7944102299567,100.0,5.0
,15.90378744611171,74.79531755417115,100.0,5.0
,15.903996999777027,74.7962169568128,99.0,5.0
,15.904209839071555,74.79712363995506,100.0,5.0
,15.904418493158882,74.79802909007627,100.0,8.0
,15.904602194965014,74.79894309646373,100.0,14.0
,15.90470839178814,74.79986607752826,99.0,13.0
,15.904774602402515,74.80079174183146,99.0,12.0
,15.90483507605397,74.8017195212107,99.0,10.0
,15.9049015247371,74.8026499899322,100.0,10.0
,15.904960672353264,74.8035780432768,99.0,6.0
,15.905022319828758,74.80450711787358,100.0,6.0
,15.905085132889132,74.80543261725765,99.0,5.0
,15.90514520457976,74.80636180205803,100.0,5.0
,15.905183976587336,74.8072887305386,99.0,5.0
,15.905138455002431,74.80822182853686,100.0,5.0
,15.9050795900059,74.80915280516625,100.0,5.0
,15.90496776366333,74.81007675518765,100.0,5.0
,15.904846812791929,74.81100222800967,100.0,5.0
,15.904805101310759,74.811933289739,100.0,5.0
,15.90478299365525,74.81286269222059,99.0,5.0
,15.904860376523127,74.81378850063611,99.0,5.0
,15.904993693540337,74.81471231918806,100.0,5.0
,15.905124264645949,74.81563022844642,99.0,5.0
,15.905247794148572,74.81655005220053,99.0,5.0
,15.905363993235648,74.81746887965994,99.0,5.0
,15.90551490701374,74.81838417507319,99.0,4.0
,15.905805788074794,74.81925753720431,99.0,4.0
,15.906174992218391,74.82009931003135,99.0,4.0
,15.90655056721169,74.82094579770596,100.0,4.0
,15.906925488815205,74.82178507587409,99.0,4.0
,15.907300103993688,74.82262973432822,99.0,4.0
,15.907672943795983,74.82347072393453,99.0,4.0
,15.908019223802908,74.82433067089859,100.0,4.0
,15.908317026681043,74.82521088388467,100.0,4.0
,15.908553492932795,74.82610785602145,99.0,5.0
,15.908732789820773,74.82702311398447,100.0,5.0
,15.90885442426618,74.82794093863177,99.0,5.0
,15.908912271511376,74.8288653609761,99.0,5.0
,15.908925629373126,74.82979372436334,99.0,5.0
,15.908974893536884,74.83071775720033,99.0,5.0
,15.909093669096315,74.83163976935771,100.0,5.0
,15.909167373737429,74.83256929244011,100.0,5.0
,15.90909291692301,74.83349269588966,99.0,5.0
,15.908902320076258,74.83440242533939,100.0,5.0
,15.908685802050753,74.83530832588221,100.0,5.0
,15.908476398800866,74.83620935912056,99.0,5.0
,15.908336068382221,74.83712630770367,99.0,4.0
,15.908247629074411,74.83805639448215,100.0,4.0
,15.908159337990654,74.83898649885688,100.0,4.0
,15.908148191615613,74.83991684094839,100.0,4.0
,15.908212761108839,74.84084174660157,99.0,4.0
,15.908282279702663,74.84176871286057,99.0,4.0
,15.908351450288222,74.84269969549115,100.0,4.0
,15.90842870585722,74.84362519214622,99.0,4.0
,15.908545601837993,74.8445451301256,99.0,4.0
,15.908679832822894,74.84546082366322,99.0,4.0
,15.90881569083934,74.84637768718372,99.0,4.0
,15.908954073068305,74.8472919442546,99.0,4.0
,15.909090396263931,74.84820895841743,99.0,4.0
,15.909226562792425,74.84912932148147,100.0,4.0
,15.909362028691895,74.85004677104833,99.0,4.0
,15.90952661226141,74.85095752996942,99.0,4.0
,15.909730556067979,74.85186339746042,100.0,4.0
,15.909953925374653,74.85276733274675,100.0,4.0
,15.910178597939105,74.85367146036353,100.0,4.0
,15.910394927138903,74.8545749067044,100.0,4.0
,15.910602620464115,74.85547595119726,99.0,4.0
,15.910871596290601,74.85636541605346,100.0,4.0
,15.911277618075818,74.85719474459937,100.0,5.0
,15.911807691322894,74.8579468563915,100.0,5.0
,15.912437796705055,74.85861029885507,100.0,5.0
,15.913084109760213,74.85925439896789,100.0,5.0
,15.913729541912687,74.85990184436228,100.0,5.0
,15.914353112176766,74.86057287801631,100.0,5.0
,15.914940201865575,74.86127118782845,99.0,5.0
,15.915501453759427,74.86199773713356,100.0,5.0
,15.916016065920177,74.8627529693634,99.0,4.0
,15.916504833144256,74.86353205128155,99.0,5.0
,15.916966312821044,74.86433252996659,100.0,5.0
,15.917421110674546,74.86513076173765,99.0,5.0
,15.917881846001249,74.86593267898725,100.0,5.0
,15.91833067758112,74.86673392095831,100.0,5.0
,15.918686999850118,74.86758352239745,98.0,5.0
,15.918924457529045,74.86847717626497,99.0,5.0
,15.9190376741462,74.86939688899201,99.0,5.0
,15.919024374758651,74.87032358418497,99.0,5.0
,15.91893001961805,74.87124939047425,100.0,5.0
,15.918826141359904,74.87217759755265,100.0,5.0
,15.9187636826387,74.87310746046613,100.0,5.0
,15.918770625322358,74.87403327658413,99.0,5.0
,15.918840387523307,74.87495621539924,99.0,5.0
,15.918919171423138,74.87588728672685,100.0,4.0
,15.918968661082328,74.87681206598647,99.0,4.0
,15.918979312608494,74.87774509538161,100.0,4.0
,15.918950044154325,74.87867760199623,100.0,4.0
,15.918912336753385,74.87960222922511,99.0,4.0
,15.918833513085088,74.88053083659383,100.0,4.0
,15.918699644991412,74.88145517383764,100.0,4.0
,15.918549558544743,74.88236955165884,99.0,4.0
,15.918435015664473,74.88328766422991,99.0,4.0
,15.91839014622687,74.88422000332751,100.0,5.0
,15.918411107871522,74.88514806139477,99.0,5.0
,15.918437780714635,74.8860807875071,100.0,5.0
,15.918462403180964,74.88700610774869,99.0,5.0
,15.918495785249545,74.88793510275985,99.0,5.0
,15.918622108014945,74.88885525451471,99.0,5.0
,15.918801258528427,74.88976525667249,99.0,5.0
,15.9189885106833,74.89067041364366,99.0,5.0
,15.919242952219971,74.8915608710449,99.0,4.0
,15.919542314356251,74.89243669552279,99.0,4.0
,15.919755490643167,74.8933364465098,99.0,4.0
,15.91993644361933,74.89425084073578,100.0,4.0
,15.9201395836915,74.89515626471045,99.0,4.0
,15.920343142639279,74.89606054538083,99.0,4.0
,15.920535349906721,74.8969664317911,99.0,4.0
,15.920712003826043,74.89788079768223,100.0,4.0
,15.920875864992585,74.89879387665647,99.0,4.0
,15.921041084345156,74.89970386896299,99.0,4.0
,15.921233639638293,74.90061595006026,100.0,5.0
,15.921450994768405,74.90151886936391,99.0,5.0
,15.921670883797526,74.90241963275277,99.0,4.0
,15.921892198850484,74.903324996729,100.0,4.0
,15.922109221382215,74.90422604992527,99.0,4.0
,15.922329560247993,74.90513167130744,100.0,4.0
,15.922560819278688,74.90602546033564,99.0,4.0
,15.922803467853527,74.90692047554873,99.0,6.0
,15.923045367953069,74.90782013098908,100.0,6.0
,15.923279671610146,74.90871441408841,99.0,6.0
,15.923469703613947,74.90962529214066,100.0,6.0
,15.92362020527224,74.91053904326742,99.0,6.0
,15.923764675541413,74.91145668222742,99.0,6.0
,15.923907188884973,74.91237121963711,99.0,6.0
,15.924040383914914,74.91329537431533,101.0,6.0
,15.924241775706689,74.9142026124745,98.0,14.0
,15.924366062173185,74.91512145294891,99.0,6.0
,15.924490720285124,74.91604307098471,100.0,6.0
,15.924616786711251,74.91695930221609,99.0,6.0
,15.924749217560992,74.91787920771986,99.0,6.0
,15.924883503195458,74.91880122454985,100.0,6.0
,15.924982534477039,74.91972193088897,99.0,6.0
,15.92499466550584,74.92064784355212,99.0,6.0
,15.924959553819713,74.9215747564092,99.0,6.0
,15.924927608709853,74.92250000747978,99.0,6.0
,15.92489395281208,74.92343291426604,100.0,6.0
,15.924874725005518,74.92435998135349,99.0,6.0
,15.925007177332068,74.92527473336706,99.0,6.0
,15.925266699591484,74.92616253116555,99.0,6.0
,15.925527553738064,74.92705423635456,100.0,6.0
,15.925857981809992,74.92791404414196,99.0,6.0
,15.926422674173072,74.92862283759831,99.0,9.0
,15.927140841298964,74.92917148505555,99.0,5.0
,15.927817158444332,74.92977639432866,99.0,5.0
,15.928329549821145,74.93053775199594,100.0,5.0
,15.928649936889341,74.93140685601159,100.0,5.0
,15.928806779975154,74.9323193112094,99.0,5.0
,15.929004859614,74.93322450119891,99.0,5.0
,15.929311188351456,74.93409549474339,99.0,5.0
,15.92972407479223,74.93492043229844,100.0,5.0
,15.930195023994482,74.93571359043182,100.0,5.0
,15.93066438501875,74.93650452461199,99.0,5.0
,15.931129317174216,74.93729629930178,99.0,5.0
,15.931596042610199,74.93808524338363,99.0,5.0
,15.932179655108936,74.93878130535428,99.0,5.0
,15.932910546264615,74.9393088053254,99.0,5.0
,15.933732180954127,74.93967819324627,100.0,5.0
,15.934497698706505,74.94014261747517,99.0,10.0
,15.935029111414552,74.94088832430036,100.0,7.0
,15.935281457284276,74.94177437814494,99.0,7.0
,15.935487977561875,74.94268159767346,100.0,7.0
,15.935691545909972,74.94358435254802,99.0,7.0
,15.93589973964995,74.94448565776513,99.0,7.0
,15.936158486146429,74.9453767883806,100.0,7.0
,15.93643125151718,74.94625900389255,99.0,7.0
,15.936640733762614,74.94716157763473,99.0,7.0
,15.936814740191116,74.94807362614938,99.0,7.0
,15.936990776497968,74.94898901629587,100.0,7.0
,15.93727638087551,74.94986325717538,99.0,7.0
,15.937670701484244,74.95069368191434,99.0,7.0
,15.938027242257904,74.95154715328296,100.0,7.0
,15.938355743468644,74.95241209784295,99.0,7.0
,15.938683919767366,74.95327476545218,99.0,8.0
,15.939011858542056,74.95414452421278,100.0,5.0
,15.93934000070712,74.95500611588895,99.0,5.0
,15.939662437959283,74.9558753585282,100.0,5.0
,15.939981261900675,74.95674375097053,99.0,5.0
,15.940389249727824,74.957574437457,100.0,5.0
,15.940943444594893,74.95830740918045,100.0,5.0
,15.941598104949493,74.95893971783336,99.0,5.0
,15.942260193610933,74.95956251851929,99.0,5.0
,15.942885295812983,74.96022811925938,100.0,5.0
,15.943388195715102,74.96099855736658,100.0,5.0
,15.943832970483365,74.96180342115962,99.0,5.0
,15.944335968952446,74.96257396928385,100.0,5.0
,15.944851326375801,74.9633391965484,100.0,5.0
,15.945365217534833,74.96410522579441,100.0,5.0
,15.94586876573838,74.96487890113019,100.0,5.0
,15.946360095681767,74.96566100644209,100.0,5.0
,15.946818502823728,74.96645638139688,99.0,5.0
,15.947252930936894,74.96726514198264,99.0,5.0
,15.947679588856422,74.96808502178621,100.0,5.0
,15.948133951432593,74.96888952268046,100.0,5.0
,15.948624977551574,74.96967063106464,100.0,5.0
,15.949117021884284,74.9704498830463,100.0,5.0
,15.949591586533625,74.97123281152342,99.0,5.0
,15.949978279372964,74.97207072931052,99.0,9.0
,15.950321981307757,74.97293139819325,100.0,9.0
,15.950677578407333,74.97378308684964,99.0,8.0
,15.95103924368101,74.9746381483298,100.0,6.0
,15.951390991583784,74.97549586899704,100.0,6.0
,15.951726939800748,74.97635528920196,99.0,5.0
,15.95203786678529,74.97722922835287,100.0,5.0
,15.95234954878947,74.97810255184365,100.0,5.0
,15.952682016547039,74.97896118407968,99.0,5.0
,15.953061958726034,74.97980255423106,99.0,5.0
,15.953485831722233,74.98062340656392,100.0,5.0
,15.953942260104673,74.9814234368847,99.0,5.0
,15.954379410392704,74.98223350789067,99.0,5.0
,15.95476094902412,74.98307372595998,99.0,5.0
,15.955094345659235,74.98394064802119,100.0,5.0
,15.955411513454006,74.98481187338717,100.0,5.0
,15.955734608475476,74.98568020928208,100.0,5.0
,15.9560676501789,74.98653920164537,99.0,5.0
,15.956405253123693,74.98740586687998,100.0,5.0
,15.956739355971914,74.9882644509714,99.0,5.0
,15.957074362771106,74.9891313544073,100.0,5.0
,15.957411787404293,74.98999337366739,100.0,5.0
